ticker,date,num_articles,avg_sentiment,total_sentiment,max_sentiment,min_sentiment,Close,return_prev_to_close,return_close_to_next
AAPL,2024-10-09,,,,,,227.10000610351562,0.005846431620849975,0.004799631477745483
AAPL,2024-10-09,,,,,,228.19000244140625,0.004799631477745483,0.002278821450972473
AAPL,2024-10-09,,,,,,228.7100067138672,0.002278821450972473,0.000655825683534819
AAPL,2024-10-09,,,,,,228.86000061035156,0.000655825683534819,0.0033645209753010437
AAPL,2024-10-09,,,,,,229.6300048828125,0.0033645209753010437,-0.002420421459665977
AAPL,2024-10-09,,,,,,229.07420349121094,-0.002420421459665977,0.0019024010952927762
AAPL,2024-10-09,,,,,,229.50999450683594,0.0019024010952927762,-0.005465998748634331
AAPL,2024-10-10,,,,,,228.2554931640625,-0.005465998748634331,0.00015114695200572873
AAPL,2024-10-10,,,,,,228.2899932861328,0.00015114695200572873,0.0018398240837825114
AAPL,2024-10-10,,,,,,228.7100067138672,0.0018398240837825114,-0.0009182226737019038
AAPL,2024-10-10,,,,,,228.5,-0.0009182226737019038,-0.0007877141172045952
AAPL,2024-10-10,,,,,,228.32000732421875,-0.0007877141172045952,0.00234315165626558
AAPL,2024-10-10,,,,,,228.85499572753906,0.00234315165626558,0.0007646896726089412
AAPL,2024-10-10,,,,,,229.02999877929688,0.0007646896726089412,-0.0011789035231193673
AAPL,2024-10-11,,,,,,228.75999450683594,-0.0011789035231193673,-0.003431493364967951
AAPL,2024-10-11,,,,,,227.97500610351562,-0.003431493364967951,-0.0006356517857083097
AAPL,2024-10-11,,,,,,227.83009338378906,-0.0006356517857083097,4.3466400572818846e-05
AAPL,2024-10-11,,,,,,227.83999633789062,4.3466400572818846e-05,0.0015581591995886342
AAPL,2024-10-11,,,,,,228.19500732421875,0.0015581591995886342,0.002169175929796801
AAPL,2024-10-11,,,,,,228.69000244140625,0.002169175929796801,-0.005116087963858776
AAPL,2024-10-11,,,,,,227.52000427246094,-0.005116087963858776,0.013910835208769833
AAPL,2024-10-14,,,,,,230.68499755859375,0.013910835208769833,-0.004313219878699621
AAPL,2024-10-14,,,,,,229.69000244140625,-0.004313219878699621,0.0024358657869639495
AAPL,2024-10-14,,,,,,230.24949645996094,0.0024358657869639495,0.0007839157895908786
AAPL,2024-10-14,,,,,,230.42999267578125,0.0007839157895908786,0.0001302523067306075
AAPL,2024-10-14,,,,,,230.4600067138672,0.0001302523067306075,0.0033089841133406347
AAPL,2024-10-14,,,,,,231.22259521484375,0.0033089841133406347,0.00033477626545164375
AAPL,2024-10-14,,,,,,231.3000030517578,0.00033477626545164375,0.019541738922716313
AAPL,2024-10-15,,,,,,235.82000732421875,0.019541738922716313,-0.0016479129326353796
AAPL,2024-10-15,,,,,,235.431396484375,-0.0016479129326353796,-0.0028517945676103645
AAPL,2024-10-15,,,,,,234.75999450683594,-0.0028517945676103645,-0.0031521138681635656
AAPL,2024-10-15,,,,,,234.02000427246094,-0.0031521138681635656,-0.0003418589419455966
AAPL,2024-10-15,,,,,,233.94000244140625,-0.0003418589419455966,-0.0029922071511370193
AAPL,2024-10-15,,,,,,233.24000549316406,-0.0029922071511370193,0.0024009498602509797
AAPL,2024-10-15,,,,,,233.8000030517578,0.0024009498602509797,-0.013132152271748456
AAPL,2024-10-16,,,,,,230.72970581054688,-0.013132152271748456,-0.0006271368316938805
AAPL,2024-10-16,,,,,,230.5850067138672,-0.0006271368316938805,-0.001062559875285368
AAPL,2024-10-16,,,,,,230.33999633789062,-0.001062559875285368,0.0024741708854562686
AAPL,2024-10-16,,,,,,230.90989685058594,0.0024741708854562686,0.0008665880609487494
AAPL,2024-10-16,,,,,,231.11000061035156,0.0008665880609487494,0.002185127781051464
AAPL,2024-10-16,,,,,,231.61500549316406,0.002185127781051464,0.0005828400735457607
AAPL,2024-10-16,,,,,,231.75,0.0005828400735457607,0.0028051810485774003
AAPL,2024-10-17,,,,,,232.4001007080078,0.0028051810485774003,-0.0006028663530912461
AAPL,2024-10-17,,,,,,232.25999450683594,-0.0006028663530912461,-4.3031546854029306e-05
AAPL,2024-10-17,,,,,,232.25,-4.3031546854029306e-05,0.0005916271065998385
AAPL,2024-10-17,,,,,,232.3874053955078,0.0005916271065998385,-0.0034464144859718887
AAPL,2024-10-17,,,,,,231.5865020751953,-0.0034464144859718887,0.0007276020238972099
AAPL,2024-10-17,,,,,,231.7550048828125,0.0007276020238972099,0.0021789804465227698
AAPL,2024-10-17,,,,,,232.25999450683594,0.0021789804465227698,0.010806896689008251
AAPL,2024-10-18,,,,,,234.77000427246094,0.010806896689008251,0.0011500149455146785
AAPL,2024-10-18,,,,,,235.0399932861328,0.0011500149455146785,-0.00021267781822941042
AAPL,2024-10-18,,,,,,234.99000549316406,-0.00021267781822941042,0.0010638750336438142
AAPL,2024-10-18,,,,,,235.24000549316406,0.0010638750336438142,0.001232754970927934
AAPL,2024-10-18,,,,,,235.52999877929688,0.001232754970927934,-0.000976502902946897
AAPL,2024-10-18,,,,,,235.3000030517578,-0.000976502902946897,-0.0013599971103628059
AAPL,2024-10-18,,,,,,234.97999572753906,-0.0013599971103628059,0.0029364305640992207
AAPL,2024-10-21,,,,,,235.6699981689453,0.0029364305640992207,-0.0010608053716739197
AAPL,2024-10-21,,,,,,235.4199981689453,-0.0010608053716739197,0.003653048241612835
AAPL,2024-10-21,,,,,,236.27999877929688,0.003653048241612835,0.00038134056999985665
AAPL,2024-10-21,,,,,,236.37010192871094,0.00038134056999985665,-0.0006138501612994747
AAPL,2024-10-21,,,,,,236.22500610351562,-0.0006138501612994747,-0.00038104177946446415
AAPL,2024-10-21,,,,,,236.13499450683594,-0.00038104177946446415,0.0018845462746770781
AAPL,2024-10-21,,,,,,236.5800018310547,0.0018845462746770781,-0.011285815150394656
AAPL,2024-10-22,,,,,,233.91000366210938,-0.011285815150394656,0.0020926935379476184
AAPL,2024-10-22,,,,,,234.39950561523438,0.0020926935379476184,-0.0009791293957155261
AAPL,2024-10-22,,,,,,234.1699981689453,-0.0009791293957155261,0.0029039071609835818
AAPL,2024-10-22,,,,,,234.85000610351562,0.0029039071609835818,0.0019723048275207865
AAPL,2024-10-22,,,,,,235.31320190429688,0.0019723048275207865,0.0016437456156948819
AAPL,2024-10-22,,,,,,235.6999969482422,0.0016437456156948819,0.000678844565893272
AAPL,2024-10-22,,,,,,235.86000061035156,0.000678844565893272,-0.004833373131087852
AAPL,2024-10-23,,,,,,234.72000122070312,-0.004833373131087852,-0.005197687518568046
AAPL,2024-10-23,,,,,,233.5,-0.005197687518568046,-0.01631690603252141
AAPL,2024-10-23,,,,,,229.69000244140625,-0.01631690603252141,0.0015890558165156045
AAPL,2024-10-23,,,,,,230.05499267578125,0.0015890558165156045,-0.006237628411812414
AAPL,2024-10-23,,,,,,228.6199951171875,-0.006237628411812414,0.004614679192996789
AAPL,2024-10-23,,,,,,229.6750030517578,0.004614679192996789,0.004680513481913112
AAPL,2024-10-23,,,,,,230.75,0.004680513481913112,-0.004073683386375948
AAPL,2024-10-24,,,,,,229.80999755859375,-0.004073683386375948,4.3556702194593813e-05
AAPL,2024-10-24,,,,,,229.82000732421875,4.3556702194593813e-05,-0.0013080384376466488
AAPL,2024-10-24,,,,,,229.51939392089844,-0.0013080384376466488,0.0032703569782917357
AAPL,2024-10-24,,,,,,230.27000427246094,0.0032703569782917357,0.0008251289263947492
AAPL,2024-10-24,,,,,,230.4600067138672,0.0008251289263947492,0.0003037059072752164
AAPL,2024-10-24,,,,,,230.52999877929688,0.0003037059072752164,0.00017355027603230974
AAPL,2024-10-24,,,,,,230.57000732421875,0.00017355027603230974,0.006765830372725543
AAPL,2024-10-25,,,,,,232.1300048828125,0.006765830372725543,0.0004307536407326638
AAPL,2024-10-25,,,,,,232.22999572753906,0.0004307536407326638,0.002066963765056827
AAPL,2024-10-25,,,,,,232.7100067138672,0.002066963765056827,-0.00366339444083336
AAPL,2024-10-25,,,,,,231.8574981689453,-0.00366339444083336,-7.548529244430393e-05
AAPL,2024-10-25,,,,,,231.83999633789062,-7.548529244430393e-05,-0.000948935577028256
AAPL,2024-10-25,,,,,,231.6199951171875,-0.000948935577028256,-0.0009498369110655407
AAPL,2024-10-25,,,,,,231.39999389648438,-0.0009498369110655407,0.009656888248819818
AAPL,2024-10-28,,,,,,233.6345977783203,0.009656888248819818,-0.00036208133284594296
AAPL,2024-10-28,,,,,,233.5500030517578,-0.00036208133284594296,0.0032545549493781267
AAPL,2024-10-28,,,,,,234.3101043701172,0.0032545549493781267,0.0005116651114400361
AAPL,2024-10-28,,,,,,234.42999267578125,0.0005116651114400361,-0.0021968152784984565
AAPL,2024-10-28,,,,,,233.9149932861328,-0.0021968152784984565,0.00023516207233037395
AAPL,2024-10-28,,,,,,233.97000122070312,0.00023516207233037395,-0.00205152679845603
AAPL,2024-10-28,,,,,,233.49000549316406,-0.00205152679845603,-0.001841654565308158
AAPL,2024-10-29,,,,,,233.05999755859375,-0.001841654565308158,0.000901084339084787
AAPL,2024-10-29,,,,,,233.27000427246094,0.000901084339084787,-0.0007287613745089724
AAPL,2024-10-29,,,,,,233.10000610351562,-0.0007287613745089724,0.003389074497844459
AAPL,2024-10-29,,,,,,233.88999938964844,0.003389074497844459,0.000342048960038726
AAPL,2024-10-29,,,,,,233.97000122070312,0.000342048960038726,0.000983013746801276
AAPL,2024-10-29,,,,,,234.1999969482422,0.000983013746801276,-0.001921421665695564
AAPL,2024-10-29,,,,,,233.75,-0.001921421665695564,-0.008085558886196524
AAPL,2024-10-30,,,,,,231.86000061035156,-0.008085558886196524,-0.0013154831957534947
AAPL,2024-10-30,,,,,,231.55499267578125,-0.0013154831957534947,-0.0015334900628578704
AAPL,2024-10-30,,,,,,231.1999053955078,-0.0015334900628578704,-0.004147066011515242
AAPL,2024-10-30,,,,,,230.24110412597656,-0.004147066011515242,0.0017759199516524564
AAPL,2024-10-30,,,,,,230.64999389648438,0.0017759199516524564,0.0003468538182168446
AAPL,2024-10-30,,,,,,230.72999572753906,0.0003468538182168446,-0.002557085549411317
AAPL,2024-10-30,,,,,,230.13999938964844,-0.002557085549411317,-0.007365047666311618
AAPL,2024-10-31,,,,,,228.44500732421875,-0.007365047666311618,-0.004946507240618962
AAPL,2024-10-31,,,,,,227.31500244140625,-0.004946507240618962,-0.0002859575510112023
AAPL,2024-10-31,,,,,,227.25,-0.0002859575510112023,0.0026847411303630364
AAPL,2024-10-31,,,,,,227.860107421875,0.0026847411303630364,-0.0033797538880228004
AAPL,2024-10-31,,,,,,227.08999633789062,-0.0033797538880228004,0.0010568739135780984
AAPL,2024-10-31,,,,,,227.3300018310547,0.0010568739135780984,-0.008533860140677805
AAPL,2024-10-31,,,,,,225.38999938964844,-0.008533860140677805,-0.005856480185474951
AAPL,2024-11-01,,,,,,224.07000732421875,-0.005856480185474951,-0.0038359097648347404
AAPL,2024-11-01,,,,,,223.2104949951172,-0.0038359097648347404,-0.005087117641577917
AAPL,2024-11-01,,,,,,222.0749969482422,-0.005087117641577917,0.005696271111255555
AAPL,2024-11-01,,,,,,223.33999633789062,0.005696271111255555,-0.0049028442672959475
AAPL,2024-11-01,,,,,,222.2449951171875,-0.0049028442672959475,0.0003824910154776009
AAPL,2024-11-01,,,,,,222.3300018310547,0.0003824910154776009,0.0023388848476512906
AAPL,2024-11-01,,,,,,222.85000610351562,0.0023388848476512906,-0.0050190698910720375
AAPL,2024-11-04,,,,,,221.73150634765625,-0.0050190698910720375,-0.0011338208662127161
AAPL,2024-11-04,,,,,,221.4801025390625,-0.0011338208662127161,-0.0016480283735632025
AAPL,2024-11-04,,,,,,221.11509704589844,-0.0016480283735632025,0.004094679738781294
AAPL,2024-11-04,,,,,,222.02049255371094,0.004094679738781294,0.0010787380496737704
AAPL,2024-11-04,,,,,,222.25999450683594,0.0010787380496737704,0.000989837245300384
AAPL,2024-11-04,,,,,,222.47999572753906,0.000989837245300384,-0.0016181257518201257
AAPL,2024-11-04,,,,,,222.1199951171875,-0.0016181257518201257,0.005398487145850725
AAPL,2024-11-05,,,,,,223.31910705566406,0.005398487145850725,-0.002906642854151098
AAPL,2024-11-05,,,,,,222.6699981689453,-0.002906642854151098,0.0031886051991992545
AAPL,2024-11-05,,,,,,223.3800048828125,0.0031886051991992545,-0.0034023177948434066
AAPL,2024-11-05,,,,,,222.6199951171875,-0.0034023177948434066,0.0031897326483533777
AAPL,2024-11-05,,,,,,223.33009338378906,0.0031897326483533777,-0.0003586322943564231
AAPL,2024-11-05,,,,,,223.25,-0.0003586322943564231,0.0008958429932460806
AAPL,2024-11-05,,,,,,223.4499969482422,0.0008958429932460806,0.00985146222495341
AAPL,2024-11-06,,,,,,225.65130615234375,0.00985146222495341,-0.0037726486724220334
AAPL,2024-11-06,,,,,,224.8000030517578,-0.0037726486724220334,-0.0024021732099244845
AAPL,2024-11-06,,,,,,224.25999450683594,-0.0024021732099244845,-0.00032237645745559514
AAPL,2024-11-06,,,,,,224.1876983642578,-0.00032237645745559514,-0.0015062925539897764
AAPL,2024-11-06,,,,,,223.85000610351562,-0.0015062925539897764,-0.0010029151545912628
AAPL,2024-11-06,,,,,,223.62550354003906,-0.0010029151545912628,-0.004138645088086599
AAPL,2024-11-06,,,,,,222.6999969482422,-0.004138645088086599,0.013621912416193994
AAPL,2024-11-07,,,,,,225.7335968017578,0.013621912416193994,0.0025312841425427905
AAPL,2024-11-07,,,,,,226.30499267578125,0.0025312841425427905,0.004021138249535234
AAPL,2024-11-07,,,,,,227.21499633789062,0.004021138249535234,-0.0004915799473525935
AAPL,2024-11-07,,,,,,227.10330200195312,-0.0004915799473525935,-1.4512771978417358e-05
AAPL,2024-11-07,,,,,,227.10000610351562,-1.4512771978417358e-05,0.0018934067116900596
AAPL,2024-11-07,,,,,,227.52999877929688,0.0018934067116900596,0.0007032200719368784
AAPL,2024-11-07,,,,,,227.69000244140625,0.0007032200719368784,-0.0008577330542266356
AAPL,2024-11-08,,,,,,227.4947052001953,-0.0008577330542266356,-0.003545621453967723
AAPL,2024-11-08,,,,,,226.68809509277344,-0.003545621453967723,0.0008465808050507562
AAPL,2024-11-08,,,,,,226.8800048828125,0.0008465808050507562,0.0005068328274869108
AAPL,2024-11-08,,,,,,226.9949951171875,0.0005068328274869108,0.002400522601520911
AAPL,2024-11-08,,,,,,227.53990173339844,0.002400522601520911,-0.0002632769259501792
AAPL,2024-11-08,,,,,,227.47999572753906,-0.0002632769259501792,-0.0014066822201498257
AAPL,2024-11-08,,,,,,227.16000366210938,-0.0014066822201498257,-0.019171557123260196
AAPL,2024-11-11,,,,,,222.80499267578125,-0.019171557123260196,-0.00015703599322492074
AAPL,2024-11-11,,,,,,222.77000427246094,-0.00015703599322492074,-0.002581123747427558
AAPL,2024-11-11,,,,,,222.19500732421875,-0.002581123747427558,0.0011926433129154886
AAPL,2024-11-11,,,,,,222.4600067138672,0.0011926433129154886,0.00269707285183302
AAPL,2024-11-11,,,,,,223.05999755859375,0.00269707285183302,0.0025777681096367197
AAPL,2024-11-11,,,,,,223.63499450683594,0.0025777681096367197,0.002750041399022922
AAPL,2024-11-11,,,,,,224.25,0.002750041399022922,-0.0003567528698090858
AAPL,2024-11-12,,,,,,224.1699981689453,-0.0003567528698090858,0.0037025553724149927
AAPL,2024-11-12,,,,,,225,0.0037025553724149927,-0.004800008138020833
AAPL,2024-11-12,,,,,,223.9199981689453,-0.004800008138020833,0.002456248018289286
AAPL,2024-11-12,,,,,,224.47000122070312,0.002456248018289286,0.0006678056886657794
AAPL,2024-11-12,,,,,,224.61990356445312,0.0006678056886657794,-8.858280420279213e-05
AAPL,2024-11-12,,,,,,224.60000610351562,-8.858280420279213e-05,-0.0016028521841875741
AAPL,2024-11-12,,,,,,224.24000549316406,-0.0016028521841875741,-0.004593287344207965
AAPL,2024-11-13,,,,,,223.2100067138672,-0.004593287344207965,0.005308890833522521
AAPL,2024-11-13,,,,,,224.39500427246094,0.005308890833522521,0.0027852669983736518
AAPL,2024-11-13,,,,,,225.02000427246094,0.0027852669983736518,0.0059718947242578466
AAPL,2024-11-13,,,,,,226.36380004882812,0.0059718947242578466,-0.0019609735855354825
AAPL,2024-11-13,,,,,,225.91990661621094,-0.0019609735855354825,-0.002433221326084685
AAPL,2024-11-13,,,,,,225.3701934814453,-0.002433221326084685,-0.0013319692040432878
AAPL,2024-11-13,,,,,,225.07000732421875,-0.0013319692040432878,0.0066645930207804805
AAPL,2024-11-14,,,,,,226.57000732421875,0.0066645930207804805,-0.0006620874362191124
AAPL,2024-11-14,,,,,,226.4199981689453,-0.0006620874362191124,0.0025616192727901796
AAPL,2024-11-14,,,,,,227,0.0025616192727901796,0.0064880774409760466
AAPL,2024-11-14,,,,,,228.47279357910156,0.0064880774409760466,0.00023942788956236657
AAPL,2024-11-14,,,,,,228.52749633789062,0.00023942788956236657,-0.00653091072058356
AAPL,2024-11-14,,,,,,227.03500366210938,-0.00653091072058356,0.005087315879342691
AAPL,2024-11-14,,,,,,228.19000244140625,0.005087315879342691,-0.015601023359942654
AAPL,2024-11-15,,,,,,224.6300048828125,-0.015601023359942654,0.0026932988220103697
AAPL,2024-11-15,,,,,,225.23500061035156,0.0026932988220103697,-0.001609850172085213
AAPL,2024-11-15,,,,,,224.87240600585938,-0.001609850172085213,-0.0006110371563518212
AAPL,2024-11-15,,,,,,224.73500061035156,-0.0006110371563518212,-0.0014910817882905574
AAPL,2024-11-15,,,,,,224.39990234375,-0.0014910817882905574,0.0018275195780412601
AAPL,2024-11-15,,,,,,224.80999755859375,0.0018275195780412601,0.0004893047975897616
AAPL,2024-11-15,,,,,,224.9199981689453,0.0004893047975897616,0.014138395698286005
AAPL,2024-11-18,,,,,,228.10000610351562,0.014138395698286005,0.004208642829419587
AAPL,2024-11-18,,,,,,229.05999755859375,0.004208642829419587,-0.0013533465550415557
AAPL,2024-11-18,,,,,,228.75,-0.0013533465550415557,0.0009494802339480874
AAPL,2024-11-18,,,,,,228.96719360351562,0.0009494802339480874,-0.0006646854499728568
AAPL,2024-11-18,,,,,,228.81500244140625,-0.0006646854499728568,-0.0032996301586729992
AAPL,2024-11-18,,,,,,228.05999755859375,-0.0032996301586729992,-0.00030690198271928404
AAPL,2024-11-18,,,,,,227.99000549316406,-0.00030690198271928404,0.0037720978535497615
AAPL,2024-11-19,,,,,,228.85000610351562,0.0037720978535497615,0.0020100128591216083
AAPL,2024-11-19,,,,,,229.30999755859375,0.0020100128591216083,0.0023766873435426797
AAPL,2024-11-19,,,,,,229.85499572753906,0.0023766873435426797,-0.0013051839522053466
AAPL,2024-11-19,,,,,,229.55499267578125,-0.0013051839522053466,-0.000718752766862473
AAPL,2024-11-19,,,,,,229.38999938964844,-0.000718752766862473,-0.004141405252059378
AAPL,2024-11-19,,,,,,228.44000244140625,-0.004141405252059378,-0.00043777842079683953
AAPL,2024-11-19,,,,,,228.33999633789062,-0.00043777842079683953,-0.007992454136425632
AAPL,2024-11-20,,,,,,226.51499938964844,-0.007992454136425632,-0.001478960398957567
AAPL,2024-11-20,,,,,,226.17999267578125,-0.001478960398957567,0.0029627067033701567
AAPL,2024-11-20,,,,,,226.85009765625,0.0029627067033701567,-0.00016224017357277076
AAPL,2024-11-20,,,,,,226.81329345703125,-0.00016224017357277076,-1.4531328332941795e-05
AAPL,2024-11-20,,,,,,226.80999755859375,-1.4531328332941795e-05,0.005136024628268419
AAPL,2024-11-20,,,,,,227.9748992919922,0.005136024628268419,0.00449655076585802
AAPL,2024-11-20,,,,,,229,0.00449655076585802,-0.013318790619029748
AAPL,2024-11-21,,,,,,225.9499969482422,-0.013318790619029748,0.012480669892926451
AAPL,2024-11-21,,,,,,228.77000427246094,0.012480669892926451,0.0022729772433477662
AAPL,2024-11-21,,,,,,229.2899932861328,0.0022729772433477662,0.002398722438233313
AAPL,2024-11-21,,,,,,229.83999633789062,0.002398722438233313,-0.002088390772654794
AAPL,2024-11-21,,,,,,229.36000061035156,-0.002088390772654794,-0.00039238026530840205
AAPL,2024-11-21,,,,,,229.27000427246094,-0.00039238026530840205,-0.0033149114644836666
AAPL,2024-11-21,,,,,,228.50999450683594,-0.0033149114644836666,0.0033696743729863536
AAPL,2024-11-22,,,,,,229.27999877929688,0.0033696743729863536,0.000872282577228653
AAPL,2024-11-22,,,,,,229.47999572753906,0.000872282577228653,0.002200648824362411
AAPL,2024-11-22,,,,,,229.98500061035156,0.002200648824362411,0.0008478468809365951
AAPL,2024-11-22,,,,,,230.17999267578125,0.0008478468809365951,-0.0032148329912292124
AAPL,2024-11-22,,,,,,229.44000244140625,-0.0032148329912292124,-0.0002833091035328512
AAPL,2024-11-22,,,,,,229.375,-0.0002833091035328512,0.0016784501660422344
AAPL,2024-11-22,,,,,,229.75999450683594,0.0016784501660422344,0.009749327762529245
AAPL,2024-11-25,,,,,,232,0.009749327762529245,-0.0012499710609172952
AAPL,2024-11-25,,,,,,231.7100067138672,-0.0012499710609172952,-0.006487438186298937
AAPL,2024-11-25,,,,,,230.20680236816406,-0.006487438186298937,0.0009043647530266955
AAPL,2024-11-25,,,,,,230.4149932861328,0.0009043647530266955,0.0011718172876260795
AAPL,2024-11-25,,,,,,230.68499755859375,0.0011718172876260795,-0.000715231973812707
AAPL,2024-11-25,,,,,,230.52000427246094,-0.000715231973812707,0.010237725865917398
AAPL,2024-11-25,,,,,,232.8800048828125,0.010237725865917398,0.006355185917673829
AAPL,2024-11-26,,,,,,234.36000061035156,0.006355185917673829,0.0029014877709947194
AAPL,2024-11-26,,,,,,235.0399932861328,0.0029014877709947194,-0.0023825628598960202
AAPL,2024-11-26,,,,,,234.47999572753906,-0.0023825628598960202,0.00012793747800871237
AAPL,2024-11-26,,,,,,234.50999450683594,0.00012793747800871237,0.001790960636149218
AAPL,2024-11-26,,,,,,234.92999267578125,0.001790960636149218,-0.0005107696800259178
AAPL,2024-11-26,,,,,,234.80999755859375,-0.0005107696800259178,0.001149884056336066
AAPL,2024-11-26,,,,,,235.0800018310547,0.001149884056336066,0.00034031746823016674
AAPL,2024-11-27,,,,,,235.16000366210938,0.00034031746823016674,-0.002083711028802878
AAPL,2024-11-27,,,,,,234.6699981689453,-0.002083711028802878,-0.00042609130057851013
AAPL,2024-11-27,,,,,,234.57000732421875,-0.00042609130057851013,0.0008956740420405418
AAPL,2024-11-27,,,,,,234.7801055908203,0.0008956740420405418,0.0008513929926717161
AAPL,2024-11-27,,,,,,234.97999572753906,0.0008513929926717161,-0.0005744936134583327
AAPL,2024-11-27,,,,,,234.84500122070312,-0.0005744936134583327,0.0006174467061560535
AAPL,2024-11-27,,,,,,234.99000549316406,0.0006174467061560535,0.0015106843663161217
AAPL,2024-11-29,,,,,,235.34500122070312,0.0015106843663161217,0.00448274945424438
AAPL,2024-11-29,,,,,,236.39999389648438,0.00448274945424438,-0.0001268983928570276
AAPL,2024-11-29,,,,,,236.3699951171875,-0.0001268983928570276,0.016499594854837187
AAPL,2024-12-02,,,,,,240.27000427246094,0.016499594854837187,-0.0018312832795694999
AAPL,2024-12-02,,,,,,239.8300018310547,-0.0018312832795694999,0
AAPL,2024-12-02,,,,,,239.8300018310547,0,-0.001626149300216275
AAPL,2024-12-02,,,,,,239.44000244140625,-0.001626149300216275,-0.00045940782337939093
AAPL,2024-12-02,,,,,,239.3300018310547,-0.00045940782337939093,0.0019219966220651154
AAPL,2024-12-02,,,,,,239.7899932861328,0.0019219966220651154,-0.0007923065513016742
AAPL,2024-12-02,,,,,,239.60000610351562,-0.0007923065513016742,0.0036310312814083635
AAPL,2024-12-03,,,,,,240.47000122070312,0.0036310312814083635,0.0035763322077012626
AAPL,2024-12-03,,,,,,241.3300018310547,0.0035763322077012626,-0.00026935085117081944
AAPL,2024-12-03,,,,,,241.26499938964844,-0.00026935085117081944,0.0006424420437651151
AAPL,2024-12-03,,,,,,241.4199981689453,0.0006424420437651151,0.0030237583177687407
